0	1.803993573559789
1	5.411980720679367
2	0.11274959834748681
3	0.45099839338994724
4	1.803993573559789
5	0.1745800232477215
6	5.411980720679367
7	1.803993573559789
8	0.6764975900849208
9	0.6764975900849208
10	5.411980720679367
11	5.411980720679367
12	0.10211284378640315
13	0.9019967867798945
14	5.411980720679367
15	1.803993573559789
16	1.803993573559789
17	0.2577133676513984
18	0.14242054528103595
19	5.411980720679367
20	5.411980720679367
21	0.08077583165193085
22	1.3529951801698417
23	5.411980720679367
24	5.411980720679367
25	0.4163062092830282
26	1.803993573559789
27	0.3865700514770976
28	1.0823961441358734
29	5.411980720679367
30	0.4919982473344879
31	1.803993573559789
32	1.3529951801698417
33	0.15033279779664907
34	0.1691243975212302
35	5.411980720679367
36	1.3529951801698417
37	0.27059903603396834
38	1.0823961441358734
39	1.3529951801698417
40	5.411980720679367
41	1.3529951801698417
42	1.3529951801698417
43	0.6013311911865963
44	5.411980720679367
45	0.3865700514770976
46	5.411980720679367
47	5.411980720679367
48	5.411980720679367
49	0.31835180709878624
50	1.3529951801698417
51	5.411980720679367
52	0.6013311911865963
53	5.411980720679367
54	5.411980720679367
55	5.411980720679367
56	1.803993573559789
57	2.7059903603396833
58	0.6013311911865963
59	5.411980720679367
60	5.411980720679367
61	0.6764975900849208
62	1.803993573559789
63	0.6764975900849208
64	5.411980720679367
65	1.0823961441358734
66	1.803993573559789
67	1.803993573559789
68	2.7059903603396833
69	0.6013311911865963
70	5.411980720679367
71	1.3529951801698417
72	1.803993573559789
73	0.7731401029541952
74	0.1932850257385488
75	5.411980720679367
76	2.7059903603396833
77	5.411980720679367
78	5.411980720679367
79	5.411980720679367
80	0.45099839338994724
81	5.411980720679367
82	0.3382487950424604
83	1.3529951801698417
84	5.411980720679367
85	1.3529951801698417
86	0.6764975900849208
87	5.411980720679367
88	2.7059903603396833
89	0.15462802059083905
90	0.6013311911865963
91	5.411980720679367
92	1.3529951801698417
93	0.2081531046415141
94	1.3529951801698417
95	1.0823961441358734
96	5.411980720679367
97	0.27059903603396834
98	5.411980720679367
99	2.7059903603396833
100	1.3529951801698417
101	5.411980720679367
102	1.3529951801698417
103	0.45099839338994724
104	0.45099839338994724
105	0.6013311911865963
106	0.6764975900849208
107	0.12299956183362197
108	5.411980720679367
109	1.0823961441358734
110	1.803993573559789
111	0.12299956183362197
112	1.803993573559789
113	2.7059903603396833
114	1.3529951801698417
115	2.7059903603396833
116	2.7059903603396833
117	5.411980720679367
118	0.0644283419128496
119	5.411980720679367
120	5.411980720679367
121	5.411980720679367
122	2.7059903603396833
123	0.45099839338994724
124	5.411980720679367
125	1.0823961441358734
126	1.803993573559789
127	5.411980720679367
128	0.07958795177469656
129	1.3529951801698417
130	0.1745800232477215
131	0.6013311911865963
132	0.9019967867798945
133	0.7731401029541952
134	5.411980720679367
135	0.1932850257385488
136	1.3529951801698417
137	0.27059903603396834
138	1.803993573559789
139	5.411980720679367
140	1.0823961441358734
141	0.6013311911865963
142	5.411980720679367
143	2.7059903603396833
144	5.411980720679367
145	5.411980720679367
146	0.3865700514770976
147	5.411980720679367
148	1.3529951801698417
149	5.411980720679367
150	0.09494703018735731
151	0.1691243975212302
152	5.411980720679367
153	1.803993573559789
154	5.411980720679367
155	1.803993573559789
156	0.3382487950424604
157	0.9019967867798945
158	5.411980720679367
159	1.0823961441358734
160	5.411980720679367
161	1.3529951801698417
162	0.13876873642767606
163	5.411980720679367
164	5.411980720679367
165	0.1745800232477215
166	0.6013311911865963
167	1.803993573559789
168	5.411980720679367
169	5.411980720679367
170	0.9019967867798945
171	5.411980720679367
172	1.803993573559789
173	1.803993573559789
174	0.4919982473344879
175	1.0823961441358734
176	0.30066559559329814
177	1.803993573559789
178	0.9019967867798945
179	0.45099839338994724
180	0.22549919669497362
181	5.411980720679367
182	0.9019967867798945
183	1.3529951801698417
184	0.22549919669497362
185	0.14242054528103595
186	5.411980720679367
187	5.411980720679367
188	0.24599912366724394
189	1.803993573559789
190	0.3382487950424604
191	5.411980720679367
192	1.3529951801698417
193	1.0823961441358734
194	5.411980720679367
195	0.5411980720679367
196	5.411980720679367
197	5.411980720679367
198	0.6764975900849208
